0,0.0,6965.669731744553,0.0,0.0,0
1,0.0006965669731744553,6965.669731744436,0.0,0.0,0
2,0.0013931339463488872,6965.669731744084,0.0,0.0,0
3,0.002089700919523272,6965.669731743496,0.0,0.0,0
4,0.0027862678926975862,6965.669731742672,0.0,0.0,0
5,0.0034828348658718063,6965.669731741612,0.0,0.0,0
6,0.004179401839045908,6965.669731740315,0.0,0.0,0
7,0.004875968812219869,6965.66973173878,0.0,0.0,0
8,0.005572535785393664,6965.669731737004,0.0,0.0,0
9,0.00626910275856727,6965.669731734989,0.0,0.0,0
10,0.006965669731740662,6965.669731732732,0.0,0.0,0
11,0.007662236704913816,6965.66973173023,0.0,0.0,0
12,0.008358803678086708,6965.669731727481,0.0,0.0,0
13,0.009055370651259312,6965.669731724484,0.0,0.0,0
14,0.009751937624431604,6965.669731721237,0.0,0.0,0
15,0.01044850459760356,6965.669731717738,0.0,0.0,0
16,0.011145071570775152,6965.6697317139815,0.0,0.0,0
17,0.011841638543946357,6965.669731709967,0.0,0.0,0
18,0.012538205517117146,6965.6697317056905,0.0,0.0,0
19,0.013234772490287495,6965.6697317011485,0.0,0.0,0
20,0.013931339463457376,6965.669731696338,0.0,0.0,0
21,0.014627906436626762,6965.669731691256,0.0,0.0,0
22,0.015324473409795626,6965.669731685897,0.0,0.0,0
23,0.016021040382963942,6965.669731680257,0.0,0.0,0
24,0.01671760735613168,6965.669731674333,0.0,0.0,0
25,0.017414174329298808,6965.669731668119,0.0,0.0,0
26,0.018110741302465302,6965.669731661611,0.0,0.0,0
27,0.01880730827563113,6965.6697316548025,0.0,0.0,0
28,0.019503875248796262,6965.669731647689,0.0,0.0,0
29,0.020200442221960668,6965.669731640266,0.0,0.0,0
30,0.020897009195124314,6965.669731632526,0.0,0.0,0
31,0.021593576168287172,6965.669731624464,0.0,0.0,0
32,0.02229014314144921,6965.669731616073,0.0,0.0,0
33,0.022986710114610388,6965.669731607347,0.0,0.0,0
34,0.02368327708777068,6965.66973159828,0.0,0.0,0
35,0.024379844060930043,6965.669731588864,0.0,0.0,0
36,0.02507641103408845,6965.669731579092,0.0,0.0,0
37,0.025772978007245862,6965.669731568955,0.0,0.0,0
38,0.026469544980402243,6965.669731558448,0.0,0.0,0
39,0.027166111953557552,6965.66973154756,0.0,0.0,0
40,0.027862678926711754,6965.669731536284,0.0,0.0,0
41,0.028559245899864808,6965.669731524611,0.0,0.0,0
42,0.029255812873016675,6965.669731512531,0.0,0.0,0
43,0.029952379846167314,6965.669731500036,0.0,0.0,0
44,0.030648946819316684,6965.669731487114,0.0,0.0,0
45,0.03134551379246474,6965.669731473758,0.0,0.0,0
46,0.032042080765611436,6965.669731459955,0.0,0.0,0
47,0.03273864773875673,6965.669731445696,0.0,0.0,0
48,0.03343521471190058,6965.669731430969,0.0,0.0,0
49,0.034131781685042925,6965.669731415762,0.0,0.0,0
50,0.03482834865818373,6965.669731400063,0.0,0.0,0
51,0.03552491563132294,6965.669731383861,0.0,0.0,0
52,0.03622148260446051,6965.669731367144,0.0,0.0,0
53,0.036918049577596375,6965.669731349898,0.0,0.0,0
54,0.03761461655073049,6965.669731332109,0.0,0.0,0
55,0.0383111835238628,6965.669731313765,0.0,0.0,0
56,0.039007750496993246,6965.669731294849,0.0,0.0,0
57,0.03970431747012177,6965.669731275349,0.0,0.0,0
58,0.04040088444324832,6965.669731255248,0.0,0.0,0
59,0.041097451416372825,6965.669731234531,0.0,0.0,0
60,0.04179401838949523,6965.669731213182,0.0,0.0,0
61,0.04249058536261546,6965.669731191184,0.0,0.0,0
62,0.04318715233573347,6965.66973116852,0.0,0.0,0
63,0.04388371930884917,6965.669731145173,0.0,0.0,0
64,0.044580286281962506,6965.669731121123,0.0,0.0,0
65,0.0452768532550734,6965.669731096352,0.0,0.0,0
66,0.04597342022818178,6965.6697310708405,0.0,0.0,0
67,0.046669987201287566,6965.669731044568,0.0,0.0,0
68,0.04736655417439069,6965.669731017515,0.0,0.0,0
69,0.04806312114749107,6965.66973098966,0.0,0.0,0
70,0.04875968812058862,6965.669730960983,0.0,0.0,0
71,0.04945625509368326,6965.6697309314595,0.0,0.0,0
72,0.05015282206677491,6965.669730901068,0.0,0.0,0
73,0.050849389039863475,6965.669730869783,0.0,0.0,0
74,0.05154595601294887,6965.669730837582,0.0,0.0,0
75,0.05224252298603099,6965.6697308044395,0.0,0.0,0
76,0.05293908995910976,6965.66973077033,0.0,0.0,0
77,0.05363565693218506,6965.669730735226,0.0,0.0,0
78,0.054332223905256806,6965.669730699102,0.0,0.0,0
79,0.055028790878324886,6965.669730661927,0.0,0.0,0
80,0.05572535785138919,6965.669730623675,0.0,0.0,0
81,0.05642192482444962,6965.669730584314,0.0,0.0,0
82,0.057118491797506055,6965.669730543815,0.0,0.0,0
83,0.057815058770558383,6965.669730502145,0.0,0.0,0
84,0.05851162574360649,6965.669730459272,0.0,0.0,0
85,0.05920819271665024,6965.669730415161,0.0,0.0,0
86,0.059904759689689516,6965.669730369778,0.0,0.0,0
87,0.06060132666272419,6965.669730323089,0.0,0.0,0
88,0.061297893635754136,6965.669730275057,0.0,0.0,0
89,0.06199446060877921,6965.669730225645,0.0,0.0,0
90,0.06269102758179927,6965.669730174814,0.0,0.0,0
91,0.06338759455481417,6965.669730122525,0.0,0.0,0
92,0.06408416152782377,6965.669730068736,0.0,0.0,0
93,0.06478072850082792,6965.669730013406,0.0,0.0,0
94,0.06547729547382646,6965.669729956491,0.0,0.0,0
95,0.06617386244681922,6965.66972989795,0.0,0.0,0
96,0.06687042941980605,6965.669729837733,0.0,0.0,0
97,0.06756699639278677,6965.669729775797,0.0,0.0,0
98,0.0682635633657612,6965.669729712092,0.0,0.0,0
99,0.06896013033872918,6965.669729646569,0.0,0.0,0
100,0.06965669731169051,6965.6697295791755,0.0,0.0,0
101,0.07035326428464501,6965.669729509862,0.0,0.0,0
102,0.07104983125759248,6965.669729438572,0.0,0.0,0
103,0.07174639823053272,6965.6697293652505,0.0,0.0,0
104,0.07244296520346553,6965.669729289839,0.0,0.0,0
105,0.07313953217639069,6965.669729212277,0.0,0.0,0
106,0.07383609914930798,6965.669729132507,0.0,0.0,0
107,0.07453266612221719,6965.669729050464,0.0,0.0,0
108,0.07522923309511807,6965.669728966088,0.0,0.0,0
109,0.0759258000680104,6965.669728879309,0.0,0.0,0
110,0.07662236704089394,6965.669728790063,0.0,0.0,0
111,0.07731893401376842,6965.669728698278,0.0,0.0,0
112,0.0780155009866336,6965.669728603885,0.0,0.0,0
113,0.0787120679594892,6965.669728506808,0.0,0.0,0
114,0.07940863493233495,6965.669728406973,0.0,0.0,0
115,0.08010520190517059,6965.669728304301,0.0,0.0,0
116,0.08080176887799581,6965.669728198715,0.0,0.0,0
117,0.08149833585081033,6965.66972809013,0.0,0.0,0
118,0.08219490282361384,6965.669727978465,0.0,0.0,0
119,0.08289146979640603,6965.669727863628,0.0,0.0,0
120,0.08358803676918658,6965.669727745536,0.0,0.0,0
121,0.08428460374195515,6965.66972762409,0.0,0.0,0
122,0.0849811707147114,6965.669727499202,0.0,0.0,0
123,0.08567773768745499,6965.66972737077,0.0,0.0,0
124,0.08637430466018554,6965.669727238693,0.0,0.0,0
125,0.08707087163290272,6965.66972710287,0.0,0.0,0
